delivery,latitude,longitude,outdoor sitting,alcohol,payment types,parking lot,business id,name,state,take out,stars,category,,,,,,,,,
,35.3647918,-80.7867033,,,,,1823,Pizza Hut,NC,TRUE,2,['Chicken Wings', 'Restaurants', 'Pizza', 'Italian'],,,,,,
,35.1340996,-80.7123693,,,,,1889,Captain D's,NC,,1.5,['Seafood', 'Restaurants'],,,,,,,,
,35.1288399,-80.702381,TRUE,full_bar,,FALSE,1857,Phil & Tony's Pizza Brick Oven Pizza,NC,TRUE,2,['Restaurants', 'Pizza', 'Italian'],,,,,,,
FALSE,35.22508967,-80.84209956,FALSE,none,,TRUE,2083,Five Guys Burgers and Fries,NC,TRUE,3.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
,35.2261129,-80.8469222,,,,,1871,Eggheads Breakfast Brunch and Lunch,NC,,3,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
FALSE,35.118345,-80.702024,TRUE,full_bar,,FALSE,1911,Primavera Pizza,NC,TRUE,4,['Restaurants', 'Pizza', 'Italian'],,,,,,,
FALSE,35.190365,-80.9290989,,,,,1842,Subway,NC,,4,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.168066,-80.875689,TRUE,none,,FALSE,1922,Panda Express,NC,TRUE,2.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.320089,-80.6674589,FALSE,none,,TRUE,1896,Harrisburg Family House,NC,TRUE,4,['American (Traditional)', 'Restaurants', 'Italian'],,,,,,,
,35.160758,-80.876394,FALSE,,,FALSE,2075,Wing Heaven,NC,TRUE,4,['Chicken Wings', 'Chinese', 'Restaurants'],,,,,,,
FALSE,35.244486,-81.037366,TRUE,full_bar,,TRUE,1915,The String Bean,NC,TRUE,4,['Food', 'Beer, Wine & Spirits', 'Caterers', 'Sandwiches', 'Event Planning & Services', 'Restaurants'],,,
,35.32407045,-80.94705574,TRUE,none,,TRUE,1925,Wendy's,NC,TRUE,2.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.0481807,-80.8161986,FALSE,none,,TRUE,1806,MA MA Wok,NC,TRUE,4,['Chinese', 'Restaurants'],,,,,,,,
,35.3341069,-80.7987072,,,,,1771,KFC,NC,TRUE,2,['Fast Food', 'Restaurants'],,,,,,,,
,35.2270869,-80.8431267,,,,,1826,Maki of Japan,NC,TRUE,2.5,['Japanese', 'Restaurants'],,,,,,,,
FALSE,35.0786143,-80.6534424,FALSE,none,,FALSE,1917,Chinatown Buffet,NC,TRUE,3,['Buffets', 'Chinese', 'Restaurants'],,,,,,,
,35.349081,-80.855113,,,,,1861,Firehouse Subs,NC,TRUE,4,['Delis', 'Fast Food', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.147409,-80.743992,TRUE,,,TRUE,2023,The Southern Gourmet,NC,TRUE,4,['Food', 'Specialty Food', 'Southern', 'Restaurants'],,,,,,
FALSE,35.33313,-80.812935,TRUE,none,,TRUE,1934,Chick-Fil-A,NC,TRUE,4.5,['Fast Food', 'Restaurants'],,,,,,,,
FALSE,35.0618989,-80.771467,TRUE,full_bar,,FALSE,1868,Red Bowl,NC,TRUE,2.5,['Asian Fusion', 'Restaurants'],,,,,,,,
,35.053486,-80.815603,,,,,1806,Subway,NC,,1.5,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
,35.33297,-80.810766,FALSE,,,,1852,Taco Bell,NC,TRUE,3,['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants'],,,,,,
,35.15046,-80.837424,FALSE,none,,TRUE,1854,Cafe At 6100,NC,TRUE,3.5,['Cafes', 'Restaurants'],,,,,,,,
,35.2194519,-80.835695,TRUE,,,,1936,Quiznos,NC,TRUE,3.5,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.349391,-80.8548645,TRUE,full_bar,,FALSE,1812,Fox & Hound Pub & Grill,NC,TRUE,3,['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants'],,,,,,
,35.1427173,-80.7409261,FALSE,,,,1964,Arby's,NC,TRUE,3,['Fast Food', 'Restaurants'],,,,,,,,
,35.2133356,-80.827908,,,,,1898,Burger King,NC,TRUE,2.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
,35.05622,-80.854088,FALSE,none,,,2056,Akropolis Kafe,NC,TRUE,3.5,['Greek', 'Persian/Iranian', 'Restaurants'],,,,,,,
FALSE,35.08382,-80.66064,,,,,1718,Taco Bell,NC,,4,['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants'],,,,,,
FALSE,35.128067,-80.874879,FALSE,,,,2118,Cherry House II,NC,TRUE,2.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.0783433,-80.6537535,TRUE,none,,FALSE,1756,Panera Bread,NC,TRUE,3.5,['Soup', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.283162,-80.6691759,FALSE,beer_and_wine,,TRUE,1903,Best China,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.3425724,-80.7708508,FALSE,,,FALSE,1718,Donatos Pizza,NC,,3.5,['Restaurants', 'Pizza', 'Italian'],,,,,,,
FALSE,35.0825952,-80.6929055,TRUE,beer_and_wine,,TRUE,1835,Athens Pizza,NC,TRUE,3.5,['Restaurants', 'Persian/Iranian', 'Pizza', 'Italian'],,,,,,
,35.203621,-80.74255,FALSE,full_bar,,FALSE,1711,Pollos Mario Restaurant,NC,TRUE,2.5,['Latin American', 'Colombian', 'Restaurants'],,,,,,,
,35.3028766,-80.9858527,TRUE,,,,1922,Sonic,NC,TRUE,4,['Fast Food', 'Restaurants'],,,,,,,,
,35.1385537,-80.8762373,,,,,2083,Bojangles' Famous Chicken,NC,TRUE,2,['Chicken Wings', 'Restaurants'],,,,,,,,
FALSE,35.22533,-80.8461559,TRUE,none,,FALSE,1859,Salsarita's Fresh Cantina,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
,35.27231138,-80.96239128,FALSE,none,,FALSE,2024,Jin Jin Chinese Restaurant,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.3242679,-80.947736,FALSE,none,,FALSE,1833,Domino's Pizza,NC,TRUE,4,['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants'],,,,,,
FALSE,35.2797084,-80.7936184,TRUE,none,,FALSE,1872,Cook Out,NC,TRUE,3,['Restaurants'],,,,,,,,,
FALSE,35.156189,-80.824488,TRUE,full_bar,,TRUE,1989,Arooji's Wineroom Ristorante,NC,TRUE,3,['Restaurants', 'Italian'],,,,,,,,
,35.039035,-80.7935959,,,,,1577,Delancey Street Deli,NC,,2.5,['Delis', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.070167,-80.843508,TRUE,full_bar,,TRUE,1917,Sticky Fingers Smokehouse,NC,TRUE,3,['American (Traditional)', 'Southern', 'Barbeque', 'Restaurants'],,,,,,
,35.22879414,-80.84495544,,,,,1849,Showmars Restaurant,NC,,3.5,['Seafood', 'Diners', 'Restaurants'],,,,,,,
FALSE,35.170397,-80.7438279,FALSE,none,,TRUE,1855,Waffle House,NC,TRUE,4,['Diners', 'Restaurants'],,,,,,,,
FALSE,35.3488949,-80.8560302,TRUE,none,,FALSE,1833,Shane's Rib Shack,NC,TRUE,4,['Fast Food', 'Steakhouses', 'Barbeque', 'Restaurants'],,,,,,
,35.3530844,-80.8550431,FALSE,,,,1895,Yeung's Lotus,NC,,3.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.140795,-80.732683,FALSE,none,,TRUE,1934,Zaxby's,NC,TRUE,4,['American (Traditional)', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.2876649,-80.760674,FALSE,none,,,1942,Waffle House,NC,TRUE,3,['Breakfast & Brunch', 'Diners', 'Restaurants'],,,,,,,
FALSE,35.0875767,-80.8594553,TRUE,none,,TRUE,1958,Hungry Howie's Pizza,NC,TRUE,2.5,['Pizza', 'Sandwiches', 'Restaurants'],,,,,,,
,35.2933353,-80.8380739,FALSE,none,,FALSE,1854,Sunflower Family Restaurant,NC,TRUE,4,['Diners', 'Restaurants'],,,,,,,,
,35.30563468,-80.75423241,FALSE,full_bar,,FALSE,1895,Nakato Japanese Steakhouse & Sushi Bar,NC,TRUE,3.5,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
FALSE,35.171993,-80.658314,TRUE,none,,FALSE,2014,Showmars,NC,TRUE,3,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
FALSE,35.1367193,-80.9374797,TRUE,none,,,1894,McAlister's Deli,NC,TRUE,3.5,['Delis', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.0878284,-80.8454085,TRUE,full_bar,,FALSE,2070,Rotelli Pizza and Pasta,NC,TRUE,3,['Italian', 'Pizza', 'Restaurants'],,,,,,,
FALSE,35.0878284,-80.8454085,TRUE,none,,FALSE,1827,Panera Bread,NC,TRUE,3,['Soup', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
,35.2661294,-80.8823476,FALSE,none,,,1933,Jack in the Box,NC,TRUE,3.5,['Fast Food', 'Restaurants'],,,,,,,,
TRUE,35.2452756,-80.8114941,TRUE,none,,TRUE,2053,Brooks Sandwich House,NC,TRUE,4.5,['Burgers', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.2191789,-80.811155,TRUE,full_bar,,TRUE,1973,Whiskey Warehouse,NC,TRUE,3.5,['Pubs', 'Bars', 'American (New)', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.229414,-80.864053,FALSE,full_bar,,TRUE,1857,Savor Cafe & Catering,NC,TRUE,4,['Burgers', 'American (Traditional)', 'Southern', 'Restaurants'],,,,,,
FALSE,35.305741,-80.7234,FALSE,none,,TRUE,1885,Passage To India,NC,TRUE,4,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.227415,-80.84523,FALSE,none,,FALSE,1573,Energy Cafe,NC,TRUE,3.5,['Food', 'Juice Bars & Smoothies', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.293081,-80.756328,FALSE,none,,TRUE,1915,Golden Corral Family Steak House,NC,TRUE,3.5,['Steakhouses', 'Restaurants'],,,,,,,,
FALSE,35.212136,-80.833698,FALSE,none,,TRUE,1858,Subway,NC,TRUE,4,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.1348393,-80.7807622,FALSE,beer_and_wine,,FALSE,2025,Gleiberman's Kosher Mart & Restaurant,NC,TRUE,4,['Kosher', 'Food', 'Delis', 'Grocery', 'Restaurants'],,,,,
FALSE,35.2286689,-80.84241,FALSE,full_bar,,FALSE,1811,Dandelion Market,NC,TRUE,4,['Tapas/Small Plates', 'Bars', 'American (New)', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.2522393,-81.0450555,TRUE,full_bar,,FALSE,2092,Taxco Mexican Grill,NC,TRUE,4,['Mexican', 'Restaurants'],,,,,,,,
,35.137223,-80.734594,,,,,1697,La Isla Cuban Restaurant,NC,TRUE,3.5,['Cuban', 'Restaurants'],,,,,,,,
FALSE,35.22852426,-80.84125083,TRUE,full_bar,,FALSE,1858,Wooden Vine Wine Bar & Bistro,NC,TRUE,3.5,['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants'],,,,,
FALSE,35.153963,-80.827916,FALSE,beer_and_wine,,TRUE,1902,Cyros Sushi and Sake Bar,NC,TRUE,4,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
FALSE,35.3113103,-80.746403,TRUE,none,,TRUE,1789,Bigger Bite,NC,TRUE,3,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.229872,-80.923658,FALSE,none,,TRUE,1933,Wendy's,NC,TRUE,3,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.1656159,-80.8761644,FALSE,full_bar,,TRUE,1893,Maria's Mexican Restaurant,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.22178,-80.8192399,TRUE,full_bar,,TRUE,1883,The Loco Lime,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.2273874,-80.8420686,FALSE,full_bar,,FALSE,1748,Aria,NC,TRUE,4,['Restaurants', 'American (New)', 'Italian'],,,,,,,
FALSE,35.153939,-80.8317551,TRUE,none,,FALSE,1969,blynk organic,NC,TRUE,2.5,['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants'],,,,,,
FALSE,35.2273874,-80.8420686,TRUE,none,,FALSE,2000,Taste,NC,TRUE,3,['Caterers', 'Event Planning & Services', 'Restaurants'],,,,,,,
FALSE,35.0263876,-80.8388286,TRUE,full_bar,,TRUE,1955,Buffalo Wings & Rings,NC,TRUE,2.5,['Bars', 'Sports Bars', 'Nightlife', 'American (New)', 'Chicken Wings', 'Restaurants'],,,,
FALSE,35.220969,-80.944215,FALSE,full_bar,,FALSE,1991,Rum Bar & Grill,NC,TRUE,3,['Cuban', 'Restaurants'],,,,,,,,
,35.1357149,-80.7381369,FALSE,none,,TRUE,1800,Rigas Diner,NC,TRUE,3,['Diners', 'Restaurants'],,,,,,,,
FALSE,35.0535072,-80.8518177,TRUE,full_bar,,FALSE,1886,The Blue Taj,NC,TRUE,4,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.2128364,-80.8358184,TRUE,full_bar,,FALSE,1807,Dressler's,NC,TRUE,4,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.0894934,-80.8448416,TRUE,full_bar,,TRUE,1749,Wild East,NC,TRUE,3.5,['Asian Fusion', 'Sushi Bars', 'Restaurants'],,,,,,,
FALSE,35.171421,-80.65679,FALSE,beer_and_wine,,TRUE,1874,Sizzling Wok Restaurant,NC,TRUE,3.5,['Chinese', 'Restaurants'],,,,,,,,
,35.209084,-80.857952,TRUE,full_bar,,TRUE,1792,The Deck,NC,TRUE,3.5,['Seafood', 'American (Traditional)', 'Restaurants'],,,,,,,
,35.2204138,-80.8106706,TRUE,full_bar,,TRUE,1782,Cuban Pete's Cafe,NC,TRUE,3,['Cuban', 'Restaurants'],,,,,,,,
FALSE,35.17422927,-80.84814191,TRUE,beer_and_wine,,TRUE,1857,The Flying Biscuit Cafe,NC,TRUE,4,['Breakfast & Brunch', 'American (New)', 'Vegetarian', 'Restaurants'],,,,,,
FALSE,35.133821,-80.940738,FALSE,,,FALSE,1695,Joe Mommas Grille & Stone,NC,TRUE,4,['Pizza', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.0789597,-80.8172578,TRUE,full_bar,,TRUE,1830,Rudy's Italian Restaurant and Bar,NC,TRUE,3.5,['Restaurants', 'Italian'],,,,,,,,
FALSE,35.2293667,-80.8654902,TRUE,full_bar,,TRUE,1998,The Burger Company,NC,TRUE,3,['Nightlife', 'Burgers', 'Bars', 'Sports Bars', 'Restaurants'],,,,,
FALSE,35.220637,-80.815789,TRUE,full_bar,,TRUE,1759,Bistro La Bon,NC,TRUE,4,['Breakfast & Brunch', 'Mediterranean', 'Restaurants'],,,,,,,
FALSE,35.3725854,-80.7223476,FALSE,none,,TRUE,1860,Steak 'n Shake,NC,TRUE,3.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
,35.055335,-80.851605,,,,,1705,Subway,NC,TRUE,3,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
,35.2326781,-80.8460822,FALSE,none,,FALSE,1559,Harvest Moon Grille Cart,NC,TRUE,4.5,['Food Stands', 'Restaurants'],,,,,,,,
FALSE,35.227757,-80.844322,TRUE,beer_and_wine,,FALSE,1953,The King's Kitchen,NC,TRUE,4,['American (Traditional)', 'Southern', 'Restaurants'],,,,,,,
FALSE,35.2521909,-81.0451697,FALSE,beer_and_wine,,TRUE,2031,Simonetti's,NC,TRUE,4,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.225906,-80.846624,TRUE,full_bar,,TRUE,1897,Istanbul Hookah Lounge,NC,TRUE,4,['Bars', 'Turkish', 'Nightlife', 'Lounges', 'Hookah Bars', 'Restaurants'],,,,
,35.2389057,-80.8451103,TRUE,full_bar,,FALSE,1938,Black Bear Saloon,NC,,3.5,['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife'],,,,,
FALSE,35.2389057,-80.8451103,TRUE,full_bar,,TRUE,1990,Wet Willie's,NC,TRUE,3,['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.152857,-80.840461,TRUE,full_bar,,FALSE,1918,Georges Brasserie,NC,TRUE,4,['Brasseries', 'American (New)', 'French', 'Restaurants'],,,,,,
FALSE,35.1716684,-80.8492639,TRUE,none,,TRUE,1814,Which Wich,NC,TRUE,4,['Sandwiches', 'Restaurants'],,,,,,,,
FALSE,35.05401,-80.84698,TRUE,full_bar,,TRUE,1952,Libretto's Pizzeria,NC,TRUE,3,['Restaurants', 'Pizza', 'Italian'],,,,,,,
FALSE,35.225378,-80.841961,TRUE,full_bar,,FALSE,1794,Mortimer's Cafe and Pub,NC,TRUE,3.5,['Pubs', 'Bars', 'American (Traditional)', 'Nightlife', 'Restaurants'],,,,,
,35.214297,-80.8553013,FALSE,none,,FALSE,1747,Quips Cafe,NC,TRUE,3.5,['Sandwiches', 'Restaurants'],,,,,,,,
FALSE,35.21098393,-80.85855961,FALSE,beer_and_wine,,TRUE,1796,Beijing Chinese Cuisine,NC,TRUE,3,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.1323991,-80.9526687,FALSE,,,FALSE,1692,Snoops Grill,NC,TRUE,3,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.2127399,-80.835919,TRUE,full_bar,,FALSE,1754,Pisces Sushi Bar & Lounge,NC,TRUE,3.5,['Sushi Bars', 'Japanese', 'Restaurants'],,,,,,,
FALSE,35.134023,-80.939087,FALSE,none,,TRUE,1886,Pika Japanese Express,NC,TRUE,3.5,['Japanese', 'Restaurants'],,,,,,,,
FALSE,35.0857901,-80.6625311,TRUE,none,,TRUE,1817,Biscuitville,NC,TRUE,3.5,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
FALSE,35.198956,-80.8520011,TRUE,full_bar,,TRUE,1849,Sunset Grille,NC,TRUE,3.5,['American (Traditional)', 'American (New)', 'Restaurants'],,,,,,,
FALSE,35.2220833,-80.8432418,TRUE,full_bar,,FALSE,1893,Buffalo Wild Wings,NC,TRUE,2,['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants'],,,,
FALSE,35.20822457,-80.86067453,TRUE,full_bar,,TRUE,2029,Icehouse,NC,TRUE,3.5,['Nightlife', 'Bars', 'American (New)', 'Sports Bars', 'Restaurants'],,,,,
FALSE,35.225217,-80.8362889,FALSE,full_bar,,FALSE,1872,Kalu,NC,TRUE,2.5,['Sushi Bars', 'Asian Fusion', 'Restaurants'],,,,,,,
FALSE,35.133062,-80.709116,FALSE,none,,TRUE,1909,Hibachi Grill,NC,TRUE,3,['Buffets', 'Japanese', 'Chinese', 'Restaurants'],,,,,,
FALSE,35.062218,-80.773346,TRUE,beer_and_wine,,TRUE,1823,Johnny Brusco's New York Style Pizza,NC,TRUE,3,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.2251811,-80.842261,TRUE,full_bar,,FALSE,1729,Vida Mexican Kitchen y Cantina,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.20872205,-80.86143192,TRUE,none,,TRUE,1878,Luna's Living Kitchen,NC,TRUE,4.5,['Live/Raw Food', 'Vegetarian', 'Vegan', 'Restaurants'],,,,,,
FALSE,35.3741825,-80.7231874,TRUE,full_bar,,TRUE,1908,Tavern At the Mills,NC,TRUE,3.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.0545155,-80.8487389,TRUE,full_bar,,TRUE,1788,Fox & Hound,NC,TRUE,3,['Bars', 'Wine Bars', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants'],,,,
FALSE,35.170834,-80.850678,TRUE,full_bar,,TRUE,1809,Duckworth's Grill & Taphouse,NC,TRUE,4,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.27277972,-81.00521157,TRUE,beer_and_wine,,TRUE,1781,River's Edge Bar and Grill,NC,TRUE,3,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.0842016,-80.8860063,TRUE,full_bar,,TRUE,1955,Don Pedro Mexican Restaurant,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
,35.201965,-80.852634,,,,,1749,Donatos,NC,,3,['Pizza', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.0046687,-80.6859549,TRUE,beer_and_wine,,FALSE,2045,Brooklyn South,NC,TRUE,4,['Pizza', 'Restaurants'],,,,,,,,
,35.194894,-80.767442,FALSE,,,FALSE,2024,Carolina Kebap,NC,,4.5,['Restaurants', 'Turkish'],,,,,,,,
FALSE,35.219378,-80.945041,FALSE,full_bar,,FALSE,2061,First In Flight Bar,NC,TRUE,3.5,['Sushi Bars', 'Restaurants'],,,,,,,,
FALSE,35.0537776,-80.8467812,TRUE,full_bar,,FALSE,1873,Creole's Louisiana Kitchen,NC,TRUE,3,['Cajun/Creole', 'Restaurants'],,,,,,,,
FALSE,35.14539719,-80.72631073,FALSE,full_bar,,TRUE,1810,Crown Point Family Restaurant,NC,TRUE,3.5,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.3042746,-80.7487266,FALSE,full_bar,,TRUE,1856,Chingari Fine Indian Cuisine,NC,TRUE,3.5,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.156338,-80.831878,TRUE,full_bar,,TRUE,1870,Paco's Tacos & Tequila,NC,TRUE,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.240652,-80.846624,TRUE,none,,TRUE,1973,Mattie's Diner,NC,TRUE,4,['Breakfast & Brunch', 'American (Traditional)', 'Diners', 'Restaurants'],,,,,,
FALSE,35.2140232,-80.8353929,FALSE,none,,FALSE,1986,Wendy's,NC,TRUE,2.5,['Burgers', 'Fast Food', 'Restaurants'],,,,,,,
FALSE,35.138139,-80.935394,FALSE,beer_and_wine,,TRUE,1964,Mai Japanese Express,NC,TRUE,3,['Japanese', 'Restaurants'],,,,,,,,
FALSE,35.2543,-81.027813,TRUE,none,,TRUE,2005,Sake Express,NC,TRUE,4,['Japanese', 'Restaurants'],,,,,,,,
,35.2429243,-81.0368969,TRUE,full_bar,,TRUE,1768,Jax,NC,,2.5,['American (New)', 'Restaurants'],,,,,,,,
,35.034643,-80.805795,TRUE,,,,1844,Brixx Blakeney,NC,,3.5,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.17917,-80.88284,FALSE,none,,FALSE,1852,Captain D's,NC,TRUE,1.5,['Fast Food', 'Fish & Chips', 'Restaurants'],,,,,,,
FALSE,35.3497402,-80.8545034,TRUE,none,,TRUE,2207,Panera Bread,NC,TRUE,3.5,['Soup', 'Sandwiches', 'Salad', 'Restaurants'],,,,,,
FALSE,35.196533,-80.7903369,FALSE,,,,2144,Sage Garden BBQ & Catering,NC,TRUE,4.5,['American (New)', 'Barbeque', 'Restaurants'],,,,,,,
FALSE,35.17590428,-80.65385342,,,,FALSE,1904,Subway,NC,TRUE,2.5,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.170862,-80.850106,FALSE,full_bar,,TRUE,2058,15 North Roadside Kitchen,NC,TRUE,3.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.2194519,-80.835695,TRUE,none,,FALSE,1893,Esposito's Pizzeria,NC,TRUE,3.5,['Pizza', 'Restaurants'],,,,,,,,
FALSE,35.2468673,-80.8058408,FALSE,full_bar,,FALSE,1855,Growlers Pourhouse,NC,TRUE,4,['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants'],,,,,,
,35.1940604,-80.7671326,,,,FALSE,2057,Carnitas Guanajuato,NC,,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.089721,-80.858407,TRUE,beer_and_wine,,TRUE,1809,Simplee Sushi,NC,TRUE,4,['Korean', 'Sushi Bars', 'Japanese', 'Restaurants'],,,,,,
FALSE,35.3242679,-80.947736,FALSE,none,,TRUE,1964,Hole in the Wall Crab Shack,NC,TRUE,4,['Seafood', 'Restaurants'],,,,,,,,
FALSE,35.083984,-80.882776,TRUE,full_bar,,TRUE,1778,El Veracruz,NC,TRUE,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.0841853,-80.7314409,FALSE,full_bar,,FALSE,1789,Chile Verde,NC,TRUE,3.5,['Mexican', 'Restaurants'],,,,,,,,
,35.2283649,-80.842652,FALSE,,,FALSE,1808,Spice 9 Xpress Indian Cuisine,NC,TRUE,2.5,['Indian', 'Restaurants'],,,,,,,,
FALSE,35.2391283,-80.7983616,FALSE,none,,FALSE,2145,China Bowl,NC,TRUE,2.5,['Chinese', 'Restaurants'],,,,,,,,
FALSE,35.225047,-80.84266,FALSE,none,,FALSE,1797,Showmars,NC,TRUE,3.5,['Greek', 'Restaurants'],,,,,,,,
FALSE,35.22178,-80.8192399,TRUE,full_bar,,TRUE,1901,Kickstand Burgers & Bar,NC,TRUE,4,['Burgers', 'Bars', 'Nightlife', 'Restaurants'],,,,,,
FALSE,35.2195,-80.8521952,FALSE,full_bar,,TRUE,1944,Midnight Diner,NC,TRUE,3.5,['Breakfast & Brunch', 'American (Traditional)', 'Diners', 'Restaurants'],,,,,,
,35.2807829,-81.046603,,,,,1808,Deep Forest Barbecue,NC,,2.5,['Barbeque', 'Restaurants'],,,,,,,,
FALSE,35.22804483,-80.84213242,TRUE,beer_and_wine,,FALSE,1853,Qdoba Mexican Grill,NC,TRUE,3.5,['American (New)', 'Restaurants'],,,,,,,,
FALSE,35.303872,-80.749548,FALSE,none,,TRUE,1679,IHOP,NC,TRUE,2.5,['American (Traditional)', 'Restaurants'],,,,,,,,
FALSE,35.0261649,-80.8406503,TRUE,none,,FALSE,1990,Cast Iron Waffles,NC,TRUE,4,['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants'],,,,,,
FALSE,35.1215097,-80.9498363,TRUE,none,,TRUE,2015,Cook Out,NC,TRUE,4,['Burgers', 'Hot Dogs', 'Restaurants'],,,,,,,
FALSE,35.1526435,-80.8286151,TRUE,full_bar,,FALSE,2019,The Cowfish Sushi Burger Bar,NC,TRUE,4,['Burgers', 'Sushi Bars', 'Asian Fusion', 'Restaurants'],,,,,,
FALSE,35.0355952,-80.8044731,FALSE,none,,TRUE,1936,Papa Murphy's,NC,TRUE,3.5,['Pizza', 'Restaurants'],,,,,,,,
,35.203291,-80.724748,,,,,2085,Taqueria Express,NC,,4,['Mexican', 'Restaurants'],,,,,,,,
FALSE,35.209084,-80.857952,FALSE,none,,FALSE,1915,Subway,NC,TRUE,3.5,['Fast Food', 'Sandwiches', 'Restaurants'],,,,,,,
FALSE,35.2120896,-80.8184179,TRUE,full_bar,,TRUE,1821,Kennedy's Premium Bar and Grill,NC,TRUE,3.5,['Bars', 'Nightlife', 'Irish', 'Restaurants'],,,,,,
FALSE,35.152633,-80.828616,TRUE,full_bar,,TRUE,1834,Zink. American Kitchen,NC,TRUE,4,['American (New)', 'Restaurants'],,,,,,,,
,35.2124,-80.817112,FALSE,,,TRUE,1738,Sunflour Baking Company,NC,TRUE,4,['Bakeries', 'Food', 'Cafes', 'Sandwiches', 'Restaurants'],,,,,
FALSE,35.17536,-80.802296,FALSE,none,,FALSE,1995,IHOP,NC,TRUE,3,['Breakfast & Brunch', 'Restaurants'],,,,,,,,
,35.227396,-80.842257,,none,,,1885,Red's BBQ,NC,TRUE,3,['Food Stands', 'Barbeque', 'Restaurants'],,,,,,,
